Country,Year,CAPEX,Exports of goods and services (% of GDP),GDP per capita (current US$),Imports of goods and services (% of GDP),Political Stability and Absence of Violence/Terrorism: Estimate
Argentina,2004,2046.2,23.84761942,4242.020991,16.84502668,-0.610934913
Argentina,2005,36.6,23.24587673,5067.653423,17.30539424,-0.041774943
Argentina,2006,847.3,23.0266946,5869.38029,17.40678527,0.001967763
Argentina,2007,499.7,22.66275031,7185.251551,18.28242031,0.097796634
Argentina,2008,378.1,22.06090038,8944.110266,18.341773,-0.087755688
Argentina,2009,850.6,19.56098506,8150.23527,14.49614185,-0.234854579
Argentina,2010,1213.5,18.93382341,10260.13131,16.03718986,-0.084797867
Argentina,2011,443.1,18.44920915,12704.28318,16.75694585,0.158993661
Argentina,2012,1395.1,16.23785946,12949.71749,14.28868291,0.103040546
Argentina,2013,1066.4,14.61717339,12963.67577,14.71675561,0.065314263
Argentina,2014,68.1,14.40547859,12233.14441,14.00131506,-0.005121871
Argentina,2015,474.4,10.70565205,13679.6265,11.78057404,0.008764135
Argentina,2016,126.3,12.52709517,12699.96231,13.56679268,0.197749898
Argentina,2017,135.0,11.32028336,14532.50093,13.96931778,0.162542164
Argentina,2018,2264.7,14.43668575,11752.79989,16.32585021,0.006909812
Argentina,2019,813.9,17.92487838,9955.974787,14.70573667,-0.097823091
Argentina,2020,694.3,16.60541444,8535.59938,13.59828437,-0.071997404
Argentina,2021,473.5,18.06670917,10738.01792,15.0119804,0.000530059
Argentina,2022,1439.0,16.24801444,13935.68111,15.29969356,-0.09859433
Argentina,2023,3450.5,12.74924578,14187.48273,13.89126635,-0.127517909
Australia,2004,12131.4,17.16246822,30836.73068,19.84714538,0.935463548
Australia,2005,14640.6,18.22437279,34479.76793,20.93637419,0.891707659
Australia,2006,16100.0,19.85353922,36595.70715,21.70590795,0.9344666
Australia,2007,13217.7,20.18350393,41051.61207,21.8245161,0.92887491
Australia,2008,25448.4,20.14887732,49701.28178,22.69789909,0.954700112
Australia,2009,16146.7,23.01098506,42816.5674,22.72987797,0.855120599
Australia,2010,10913.1,19.79626197,52144.66547,20.72532703,0.888859868
Australia,2011,13510.7,21.43724723,62605.60046,20.41388479,0.935710073
Australia,2012,14653.3,21.4931587,68072.87323,21.6711378,0.997997224
Australia,2013,10462.4,19.97656887,68190.701,21.29631015,1.031072974
Australia,2014,14233.2,21.08760339,62544.08738,21.39641963,1.032191992
Australia,2015,11401.4,20.06612629,56739.02653,21.59780564,0.873180687
Australia,2016,9112.1,19.27874425,49888.04108,21.69533522,1.033424497
Australia,2017,6510.6,21.25661748,53901.71454,20.94711419,0.876064062
Australia,2018,14320.7,21.89409054,57196.42208,21.84197454,0.971185446
Australia,2019,12451.6,24.159678,54972.70179,22.0278239,0.917978942
Australia,2020,5457.3,24.02673916,51791.54018,20.63771691,0.862161875
Australia,2021,16871.3,22.05667598,60607.77886,18.24580429,0.835079134
Australia,2022,36821.3,25.53158803,64997.01365,20.2901822,0.983715951
Australia,2023,19880.5,26.79924113,64835.91998,22.42594293,0.917057216
Austria,2004,6742.4,47.2191991,36614.25065,44.25502108,1.0896492
Austria,2005,7747.2,48.95115167,38157.37023,45.72360311,1.103950024
Austria,2006,14255.3,51.20315593,40382.20783,47.58256938,1.07445085
Austria,2007,12609.1,52.89048324,46622.96229,48.4744752,1.284419298
Austria,2008,20465.5,53.59839134,51581.39824,49.14531302,1.339270592
Austria,2009,8245.5,45.48691068,47857.44466,42.11358242,1.190873981
Austria,2010,7148.7,51.58398211,46611.13934,48.06090044,1.152648211
Austria,2011,7234.9,54.29207688,51116.89535,51.48302149,1.193521619
Austria,2012,4151.3,54.32549244,48250.40591,51.51529895,1.340566874
Austria,2013,5027.0,53.88982099,50305.35458,51.09555303,1.364100575
Austria,2014,4251.0,53.8561571,51314.97226,50.64058289,1.270700455
Austria,2015,4219.9,53.39601227,43915.22802,49.72156947,1.129330516
Austria,2016,4434.2,52.66340208,45061.49939,48.91009251,0.892175972
Austria,2017,6408.8,54.32602968,47163.74258,51.23003708,1.02962482
Austria,2018,10032.2,55.70223947,51194.07498,52.6757305,0.884860396
Austria,2019,6743.2,55.89580739,49885.99474,52.31147751,0.892189026
Austria,2020,4469.2,51.66308997,48716.40989,48.28512414,0.887600899
Austria,2021,6207.4,55.9533597,53648.71907,55.07890903,0.899554431
Austria,2022,10946.9,61.96267341,52176.66491,62.42077807,0.648710012
Austria,2023,4744.0,59.46456662,56033.57379,57.34935279,0.727989197
Azerbaijan,2004,6.4,48.78900846,1045.013633,72.71810743,-1.059811115
Azerbaijan,2005,225.0,62.94110601,1578.36733,52.9007786,-1.124819398
Azerbaijan,2006,41.2,66.50414484,2472.957257,38.75825501,-1.092682362
Azerbaijan,2007,4259.2,68.12891169,3851.330152,28.51289646,-0.625996411
Azerbaijan,2008,1094.9,65.77613785,5574.468104,23.46675902,-0.330349982
Azerbaijan,2009,3334.5,51.63574568,4950.39949,23.108296,-0.277853519
Azerbaijan,2010,330.7,54.30472154,5843.533768,20.68126693,-0.238546923
Azerbaijan,2011,78.5,56.42698053,7189.818692,24.08106448,-0.532135963
Azerbaijan,2012,2008.5,52.97468019,7495.865277,25.28838935,-0.715751827
Azerbaijan,2013,10107.8,48.41583308,7875.345367,26.26001169,-0.412859917
Azerbaijan,2014,66.8,43.27355666,7890.840281,26.20966854,-0.559909523
Azerbaijan,2015,278.0,37.79477749,5500.503646,34.80673042,-0.73391664
Azerbaijan,2016,903.8,46.42764939,3880.685228,43.64966934,-0.80890882
Azerbaijan,2017,3718.4,48.54786473,4147.198142,41.85445095,-0.751901031
Azerbaijan,2018,7154.8,54.09229386,4739.794312,37.58028267,-0.711399376
Azerbaijan,2019,102.7,49.0506275,4805.753718,36.76751791,-0.693411469
Azerbaijan,2020,309.0,35.62355587,4229.910649,36.39431178,-0.852253795
Azerbaijan,2021,292.9,46.48874717,5408.045352,29.79811852,-0.83782357
Azerbaijan,2022,103.3,59.98684807,7770.594223,26.99542519,-0.922807276
Azerbaijan,2023,1124.9,48.9964135,7133.02838,34.53947262,-0.730753899
Bahrain,2004,82.6,78.60514596,15963.94932,62.13216408,0.313402563
Bahrain,2005,501.3,83.89404821,17966.16578,64.4194769,0.014162739
Bahrain,2006,23205.4,84.63894426,19267.28262,62.46523681,-0.365050614
Bahrain,2007,8970.7,79.67952923,20908.40425,58.10552134,-0.247773513
Bahrain,2008,11856.1,82.57734838,23299.49928,63.30516277,-0.237366229
Bahrain,2009,4690.9,68.46559387,19465.31407,49.49813154,-0.137239441
Bahrain,2010,475.1,66.70271504,21819.32911,48.85877141,-0.493476391
Bahrain,2011,445.3,95.63634876,25032.78677,71.89329227,-0.950841904
Bahrain,2012,1277.6,98.26563623,26438.67332,80.55838459,-1.129954934
Bahrain,2013,868.5,100.8266516,26989.76011,83.76285721,-1.335417747
Bahrain,2014,336.7,92.22553572,26451.79656,76.35032242,-0.907474875
Bahrain,2015,3688.2,79.34410357,23734.05511,68.5719566,-1.068262696
Bahrain,2016,38.3,70.5882907,23800.00144,62.2347072,-0.792700231
Bahrain,2017,292.2,72.25386214,24784.76935,64.17537767,-0.958746254
Bahrain,2018,89.8,75.71537268,26324.40665,68.35999989,-0.846294165
Bahrain,2019,746.0,73.09442399,27259.74386,62.32311941,-0.626829982
Bahrain,2020,182.2,70.45443582,24342.84446,65.00654919,-0.61010462
Bahrain,2021,132.4,86.27421867,27147.80839,67.52509781,-0.5247612
Bahrain,2022,190.4,95.9613654,30470.52193,71.17987575,-0.362905443
Bahrain,2023,255.6,87.35114395,29290.12842,70.09671073,-0.373967588
Belgium,2004,2503.2,70.90627745,35429.40779,66.0121279,0.709136724
Belgium,2005,2919.4,74.28282892,36809.70134,70.24622175,0.793774188
Belgium,2006,2950.2,76.80499706,38705.1068,72.76251224,0.856375813
Belgium,2007,5990.4,78.3018047,44319.16545,74.16664217,0.757325053
Belgium,2008,12155.8,80.88061998,48303.39796,80.20782782,0.620571196
Belgium,2009,8552.2,68.59607707,44923.34001,66.54232865,0.820824683
Belgium,2010,6023.5,75.82828987,44197.39367,74.33427375,0.810646176
Belgium,2011,5473.4,80.27136435,47760.82988,80.49415254,0.954535425
Belgium,2012,3155.2,80.04897213,44874.17092,80.33432929,0.92359972
Belgium,2013,4534.4,78.91141344,46964.59468,78.66220934,0.940082729
Belgium,2014,6223.3,79.39652058,47995.7787,79.17509037,0.701269448
Belgium,2015,6132.5,77.87773922,40893.80454,77.19094283,0.577092111
Belgium,2016,7416.6,79.61813171,41854.54983,79.4395649,0.42960611
Belgium,2017,5623.0,83.44440505,44035.32394,83.45967319,0.417607278
Belgium,2018,8891.5,83.48305672,47487.21004,84.79463616,0.393769443
Belgium,2019,5461.4,82.96742754,46716.62275,82.49805139,0.458395332
Belgium,2020,5839.7,79.19687056,45906.28758,77.75325072,0.521078527
Belgium,2021,7899.0,89.62535511,51658.23829,87.75653733,0.662682593
Belgium,2022,15547.5,95.2395955,50822.25185,96.69984859,0.581981599
Belgium,2023,14322.4,84.18063186,54690.09427,84.78037755,0.403853089
Brazil,2004,3214.1,16.54576151,3663.823188,13.13249097,-0.275992811
Brazil,2005,1535.1,15.24382927,4827.781731,11.84296594,-0.263379753
Brazil,2006,3561.0,14.3743163,5934.144709,11.66738359,-0.294911116
Brazil,2007,4489.3,13.3276751,7409.691307,11.96493627,-0.357948095
Brazil,2008,10251.4,13.53400051,8908.331765,13.7235689,-0.313424706
Brazil,2009,6524.1,10.85137113,8678.659224,11.25460447,0.163664222
Brazil,2010,11646.8,10.86558478,11403.28213,11.90659334,0.013475911
Brazil,2011,5403.7,11.58251268,13396.62436,12.3518925,-0.132575423
Brazil,2012,2592.0,11.87753907,12521.72135,13.23673454,0.045961641
Brazil,2013,7164.7,11.74223065,12458.89121,14.04372668,-0.258553296
Brazil,2014,1685.8,11.01194282,12274.99397,13.67346299,-0.070290133
Brazil,2015,2105.1,12.90019142,8936.196617,14.05343452,-0.331864446
Brazil,2016,1883.7,12.46667904,8836.286527,12.06700303,-0.38103506
Brazil,2017,1811.5,12.51896787,10080.50928,11.8007665,-0.479947567
Brazil,2018,5272.6,14.6349995,9300.661649,14.24120388,-0.459598511
Brazil,2019,2767.8,14.12291919,9029.833267,14.76733868,-0.714224637
Brazil,2020,1477.6,16.45355201,7074.193783,15.84852653,-0.44689092
Brazil,2021,2806.5,19.10943037,7972.53665,18.54690039,-0.419879764
Brazil,2022,2320.9,19.630765,9281.333344,19.18530097,-0.395036936
Brazil,2023,4433.3,17.9693243,10377.58928,15.69690553,-0.408567786
Bulgaria,2004,786.2,40.95664027,3389.687434,52.10725769,0.003630734
Bulgaria,2005,120.3,42.52956575,3899.825963,57.18464546,0.14727059
Bulgaria,2006,52.5,46.97787863,4523.146558,64.06958412,0.39442119
Bulgaria,2007,120.7,52.35503435,5888.570814,71.17752332,0.357635468
Bulgaria,2008,300.0,52.47765905,7271.303389,72.21108847,0.369860709
Bulgaria,2009,17.5,42.21885009,6988.273163,50.47379552,0.353678972
Bulgaria,2010,95.8,50.09804494,6853.948055,53.28247738,0.36009106
Bulgaria,2011,85.5,58.78820752,7849.580613,58.62989637,0.301750302
Bulgaria,2012,88.8,60.34627469,7431.957895,63.62504802,0.379833996
Bulgaria,2013,291.0,64.56497865,7795.980921,65.12370434,0.170710385
Bulgaria,2014,266.1,64.55081095,8069.600057,65.69756616,0.078540899
Bulgaria,2015,577.9,63.78641724,7268.654455,62.95022497,0.010424642
Bulgaria,2016,34.2,63.86093053,7822.499233,58.94458383,0.068279371
Bulgaria,2017,462.9,66.99052142,8696.689304,62.64390763,0.321379662
Bulgaria,2018,74.6,65.76513413,9872.385078,63.10043115,0.444411188
Bulgaria,2019,69.1,64.18228708,10372.80443,60.84767606,0.561284423
Bulgaria,2020,268.5,56.42407172,10769.94757,53.90000941,0.401631027
Bulgaria,2021,118.0,61.82065731,12972.21734,59.33669731,0.364739358
Bulgaria,2022,580.1,69.9770907,13999.67192,68.86305611,0.31342864
Bulgaria,2023,790.2,61.88531597,15883.86185,57.78280437,0.341861486
Canada,2004,27925.2,37.32777131,32145.54126,32.86464868,0.876447499
Canada,2005,44784.9,36.85670732,36383.66001,32.90242569,0.82872504
Canada,2006,14398.6,35.40245922,40504.0371,32.64970526,1.034956574
Canada,2007,13096.8,34.22955516,44660.08389,32.05386458,1.007010698
Canada,2008,46477.2,34.39500555,46710.25269,32.62860281,1.041372657
Canada,2009,31237.2,28.51583432,40874.88319,29.95855751,1.127075911
Canada,2010,19850.4,29.16738193,47560.6666,31.04073957,0.936318219
Canada,2011,26487.4,30.67839192,52223.85884,31.82034685,1.077175736
Canada,2012,22613.6,30.35302552,52670.34473,32.24252342,1.113016248
Canada,2013,21254.8,30.33193867,52638.11872,31.89913623,1.061421752
Canada,2014,28595.8,31.73657587,50960.84312,32.64208628,1.17550385
Canada,2015,20317.0,31.84996096,43594.1941,34.3149411,1.26233685
Canada,2016,17444.0,31.50257241,42314.06158,33.86111211,1.240411639
Canada,2017,13345.7,31.45441015,45129.62812,33.6466507,1.089681149
Canada,2018,21220.9,32.32540373,46539.17616,34.27448212,0.963971078
Canada,2019,23605.8,32.35269582,46352.86934,33.81878946,0.994933546
Canada,2020,18281.4,29.47364723,43537.8393,31.68312373,1.013182282
Canada,2021,22534.0,31.1750783,52886.66164,31.07175842,0.962336957
Canada,2022,23368.9,33.94319067,56256.80073,33.37443089,0.780681551
Canada,2023,47800.1,33.3498761,54220.3285,33.28245524,0.822420537
Chile,2004,445.6,39.68574951,6120.591521,30.20361054,0.691341698
Chile,2005,854.5,40.17557201,7480.32331,31.88696223,0.842383623
Chile,2006,239.8,43.8656742,9318.656553,29.84596084,0.613005877
Chile,2007,1001.5,45.1298519,10346.41382,31.84717282,0.406370878
Chile,2008,550.2,41.16256079,10683.21888,39.51406545,0.431912959
Chile,2009,978.5,37.1156348,10098.80172,29.57039617,0.602584422
Chile,2010,949.5,37.90399432,12632.87047,31.81368582,0.67960453
Chile,2011,1288.8,37.68978027,14487.39278,34.79186253,0.452553362
Chile,2012,505.5,33.8455905,15241.907,34.31055239,0.331102103
Chile,2013,952.0,32.08746359,15683.54864,33.05582436,0.36374253
Chile,2014,536.2,33.00390297,14529.67672,32.63072516,0.447516918
Chile,2015,1431.3,29.19107949,13433.9203,30.15803099,0.424871743
Chile,2016,719.5,27.92315811,13649.85205,28.13470298,0.402406216
Chile,2017,1015.0,28.33137683,14879.90862,27.69478213,0.40628159
Chile,2018,2371.0,28.52904474,15659.48087,29.64800589,0.412769765
Chile,2019,1947.5,27.87466776,14495.71672,29.73708681,-0.016121579
Chile,2020,1022.8,31.33039024,13114.81547,26.85247332,0.044044506
Chile,2021,1032.6,31.99279527,16206.83255,32.88461106,0.161427185
Chile,2022,3416.0,35.60662827,15405.61658,39.59498947,0.132084325
Chile,2023,5462.1,30.81106207,17067.03648,29.91366161,0.136159942
China,2004,6159.5,30.60971625,1530.927262,28.03061779,-0.390680671
China,2005,9699.6,33.36879775,1777.644968,27.99127719,-0.501756608
China,2006,16013.1,35.52684687,2129.25697,28.04273299,-0.540030122
China,2007,19110.0,34.90669562,2734.727099,26.35976838,-0.500553727
China,2008,43121.5,32.0925136,3523.443021,24.6186194,-0.493088424
China,2009,23019.4,24.33077181,3898.244592,20.08899262,-0.451781332
China,2010,18294.7,26.72274515,4629.245517,23.13132708,-0.657060683
China,2011,34927.8,26.15188289,5703.76028,23.79394433,-0.602054834
China,2012,24501.8,25.07670433,6405.057424,22.40350875,-0.53878206
China,2013,45927.5,24.16334309,7147.035186,21.75269829,-0.543789923
China,2014,77532.1,23.07197669,7781.065975,20.99647979,-0.522584021
China,2015,62737.8,20.93906422,8175.332851,17.75812061,-0.552559674
China,2016,109430.1,19.20365074,8254.868593,16.97351996,-0.502221346
China,2017,53197.5,19.33563017,8979.676527,17.61522245,-0.232558101
China,2018,88146.5,18.7705198,10085.66381,18.12386459,-0.298572481
China,2019,64985.4,18.05570696,10342.90095,17.14371331,-0.259780675
China,2020,49419.4,18.20358217,10627.4638,15.83536862,-0.474127859
China,2021,39897.9,19.52624222,12887.43572,16.99444895,-0.516462862
China,2022,51038.7,20.29773169,12970.60564,17.14298818,-0.45127672
China,2023,164305.9,19.10247172,12951.17824,17.00272065,-0.513097048
Colombia,2004,97.6,16.77075142,2818.571954,19.09267551,-2.271226406
Colombia,2005,259.20495,16.97104374,3456.066109,20.45165376,-2.057942867
Colombia,2006,58.0,17.72858775,3789.853612,21.91276821,-1.90479672
Colombia,2007,370.4,16.43314213,4769.926147,20.66575497,-1.806527257
Colombia,2008,362.8,18.10959514,5541.836297,21.05805428,-1.853462338
Colombia,2009,81.1,16.42449569,5250.972924,18.73163282,-1.832345843
Colombia,2010,447.8,16.34084476,6398.295845,17.92375841,-1.537184834
Colombia,2011,709.0,19.27650507,7400.99407,20.19391848,-1.284655571
Colombia,2012,775.1,18.81120528,8108.598382,20.02394574,-1.401810408
Colombia,2013,868.8,18.08643972,8279.102556,19.90020908,-1.291971803
Colombia,2014,316.1,16.63474911,8187.208249,20.85271653,-1.114594102
Colombia,2015,37.9,15.65021151,6248.514905,22.71055261,-1.072663784
Colombia,2016,109.2,14.71713928,5959.842504,21.48551371,-0.887163997
Colombia,2017,687.3,15.14528975,6479.532313,20.13762519,-0.779457808
Colombia,2018,228.8,15.89971968,6816.968183,20.63503312,-0.806941986
Colombia,2019,1057.4,15.86803865,6472.545449,21.69049533,-0.979486108
Colombia,2020,396.1,13.52227556,5339.687114,20.53329541,-0.70115006
Colombia,2021,746.5,16.19700595,6222.621644,23.86214044,-0.954574347
Colombia,2022,510.3,20.38836799,6680.445069,27.89428712,-0.629958332
Colombia,2023,409.0,17.83167841,7000.836605,22.55645409,-0.71731323
Croatia,2004,99.7,36.56168619,9718.973228,45.08272647,0.686754405
Croatia,2005,285.6,36.40265172,10443.52784,45.08968385,0.434474081
Croatia,2006,290.3,37.54036485,11502.75312,45.96551447,0.560829282
Croatia,2007,3239.0,37.46093208,13757.60565,45.79054464,0.605396986
Croatia,2008,1457.1,35.97187456,15889.43471,46.1001069,0.57365191
Croatia,2009,65.0,32.09809402,14475.96329,37.5971499,0.61292696
Croatia,2010,794.4,35.49945452,13731.28652,37.13920235,0.608463645
Croatia,2011,61.0,38.04292162,14694.99932,39.72281707,0.62374711
Croatia,2012,141.5,38.70121802,13508.6837,40.30104894,0.606891453
Croatia,2013,67.5,39.46531634,14136.39677,41.44520103,0.64266789
Croatia,2014,23.5,42.41349291,14187.96945,42.79568404,0.619112372
Croatia,2015,37.3,45.42549119,12285.30326,45.21544991,0.586513638
Croatia,2016,202.2,46.61654836,12821.17381,45.51424072,0.654191136
Croatia,2017,42.2,48.91331053,13902.63105,48.30802087,0.681905687
Croatia,2018,234.9,49.10921063,15460.41833,49.95860734,0.793678284
Croatia,2019,205.0,50.48923505,15563.81674,50.89277828,0.685510695
Croatia,2020,90.1,41.27703158,14808.46202,48.25642222,0.607283235
Croatia,2021,137.3,49.77970537,17789.93047,52.52872544,0.621595681
Croatia,2022,487.7,59.49697151,18466.09555,65.71688608,0.672563255
Croatia,2023,198.0,52.93415929,21865.45628,54.76676014,0.59771204
Cyprus,2004,888.2,56.88980309,23792.61914,57.0138104,0.380177587
Cyprus,2005,576.8,55.6921065,24959.26172,56.22495877,0.517519236
Cyprus,2006,914.4,53.43581088,26729.28125,56.37068716,0.539664984
Cyprus,2007,1228.6,53.25898013,31244.87891,58.01614272,0.537055731
Cyprus,2008,2103.3,50.08169582,35397.29688,62.84423505,0.639003932
Cyprus,2009,1139.6,48.7222504,32236.44922,54.0688415,0.390287489
Cyprus,2010,942.9,50.33452585,31105.02734,58.56717342,0.452444822
Cyprus,2011,8490.1,53.45408858,32485.79688,57.16304828,0.607984483
Cyprus,2012,3096.1,55.27838094,28991.93555,57.06589236,0.635126054
Cyprus,2013,4138.6,61.29659043,27797.45703,59.62961021,0.563347161
Cyprus,2014,1141.9,65.95170487,27244.35156,64.89265821,0.551882088
Cyprus,2015,1428.4,70.01730313,23487.22852,67.25912335,0.542449117
Cyprus,2016,1503.1,70.48405223,24715.1543,68.53804623,0.593786836
Cyprus,2017,939.7,73.83647914,26696.99023,74.17687642,0.53097415
Cyprus,2018,7119.1,74.51113462,29599.98633,73.11243279,0.484542251
Cyprus,2019,2171.2,75.7588676,29703.05273,74.74730196,0.544598222
Cyprus,2020,2075.0,79.64725272,28649.01563,81.02146374,0.288777649
Cyprus,2021,1717.1,90.75783316,33734.03516,86.06990366,0.422150671
Cyprus,2022,1154.0,105.6217661,33894.44922,102.0106609,0.423811227
Cyprus,2023,1145.4,97.15784521,36551.41797,96.110774,0.409627169
Czech Republic,2004,668.7,56.89947817,11782.55467,56.2744978,0.653875828
Czech Republic,2005,852.1,61.75886645,13442.49163,59.43242087,0.936384082
Czech Republic,2006,774.0,64.88698257,15259.07882,62.16403248,1.053728819
Czech Republic,2007,2967.5,66.15054235,18452.65328,63.72619715,1.015414
Czech Republic,2008,3623.1,63.03422063,22774.70451,60.8705893,1.049879551
