Country,Year,CAPEX,Exports of goods and services (% of GDP),GDP per capita (current US$),Imports of goods and services (% of GDP),Political Stability and Absence of Violence/Terrorism: Estimate
New Zealand,2007,497.6,29.27311395,32479.98174,29.15204663,1.24336648
New Zealand,2008,644.1,32.00520436,31324.7398,32.2559405,1.162643433
New Zealand,2009,787.7,28.66545841,28276.72554,26.34889178,1.07115531
New Zealand,2010,1710.9,30.19729613,33761.90096,27.90744447,1.236488819
New Zealand,2011,993.2,30.36010691,38431.77668,28.81230365,1.376731038
New Zealand,2012,1824.5,28.80151978,40053.69915,28.10724741,1.361365557
New Zealand,2013,2533.2,28.79762324,43000.46468,27.18850087,1.453926563
New Zealand,2014,3361.9,27.95440418,44618.26697,27.14425092,1.467927575
New Zealand,2015,580.9,27.93374783,38665.3723,26.9175839,1.511137605
New Zealand,2016,1084.5,26.61137432,40113.71954,25.79487349,1.501143336
New Zealand,2017,1578.5,27.56344166,42950.38417,26.57985538,1.561946034
New Zealand,2018,1043.8,27.86561523,43257.07692,27.90086626,1.512162924
New Zealand,2019,1082.6,27.32983419,42779.22982,27.12446299,1.416953564
New Zealand,2020,962.9,21.69714828,41850.92033,22.280094,1.468353748
New Zealand,2021,711.3,22.30988598,49689.49813,26.23136178,1.39449656
New Zealand,2022,1745.5,24.04738732,48760.03819,29.42877545,1.321169138
New Zealand,2023,1438.9,23.71501174,48654.90423,26.69141994,1.358569622
Nigeria,2004,21.8,,962.4810419,,-1.754415751
Nigeria,2005,24.6,,1211.377035,,-1.666500449
Nigeria,2006,350.7,,1599.538916,,-2.034077644
Nigeria,2007,174.6,,1815.526975,,-2.014056444
Nigeria,2008,676.6,,2154.105435,,-1.860711932
Nigeria,2009,1476.1,,1820.486339,,-1.994553804
Nigeria,2010,672.7,,2202.25673,,-2.211123228
Nigeria,2011,1042.1,,2418.41317,,-1.956454515
Nigeria,2012,664.0,,2633.197347,,-2.042073727
Nigeria,2013,2695.7,,2872.790834,,-2.088478327
Nigeria,2014,765.9,,3088.721313,,-2.130276442
Nigeria,2015,962.4,,2585.733607,,-1.921705127
Nigeria,2016,502.5,,2070.412734,,-1.873888969
Nigeria,2017,87.8,,1876.340271,,-1.99671793
Nigeria,2018,281.6,,2057.879446,,-2.097527027
Nigeria,2019,3057.8,,2265.155209,,-1.933154821
Nigeria,2020,262.9,,2019.657063,,-1.892014623
Nigeria,2021,559.9,,2017.274865,,-1.787384629
Nigeria,2022,719.7,,2139.374785,,-1.778901458
Nigeria,2023,631.4,,1596.636961,,-1.768438339
Norway,2004,11938.1,41.11014734,57768.6981,27.56180643,1.196618319
Norway,2005,6361.0,43.44205941,67047.17046,27.02739108,1.295277238
Norway,2006,3730.9,44.53732374,74434.49968,27.12260621,1.252705693
Norway,2007,9187.4,42.95755313,85502.26771,28.98447318,1.145552516
Norway,2008,9153.0,46.2181009,97503.54078,28.56717904,1.285434484
Norway,2009,7685.8,39.81014972,80347.57007,27.65416574,1.276532531
Norway,2010,5348.3,40.15032907,88163.20859,28.08919029,1.332311511
Norway,2011,6930.3,41.66126617,101221.8135,27.93746746,1.337976933
Norway,2012,6916.7,41.28706485,102175.9193,27.21148798,1.327469826
Norway,2013,3919.1,39.86130953,103553.8401,28.11148306,1.352091908
Norway,2014,3171.4,39.72767204,97666.69518,29.40970518,1.11995852
Norway,2015,10689.4,38.57518873,74809.9658,31.85666781,1.145620108
Norway,2016,2590.4,35.93817143,70867.361,33.17867097,1.181620955
Norway,2017,5502.8,36.73226499,76131.8384,32.37651677,1.150701761
Norway,2018,5131.1,38.22102729,82792.84271,31.7821685,1.120848536
Norway,2019,6296.6,36.64092532,76430.58895,34.25489521,1.142112136
Norway,2020,17039.2,32.21033778,68340.0181,33.14364126,1.221605778
Norway,2021,9384.3,43.03630192,93072.89251,28.18641186,1.088626385
Norway,2022,11048.7,55.49982077,109269.5206,27.10965906,0.861239254
Norway,2023,18787.4,47.91209903,87497.32893,32.45174661,0.892857432
Pakistan,2004,104.4,11.42297035,771.9022473,13.3853645,-1.582877994
Pakistan,2005,386.5,12.25184175,827.6198612,17.6266523,-1.751388311
Pakistan,2006,141.9,12.54894663,900.873565,20.50077274,-2.024678469
Pakistan,2007,42.0,11.62507656,998.0901142,19.16280487,-2.432705164
Pakistan,2008,1285.2,11.87581528,1067.043246,22.47314553,-2.573009491
Pakistan,2009,22.0,12.39098821,963.7880664,20.93589908,-2.64452672
Pakistan,2010,117.2,12.63722456,987.3045711,19.35177749,-2.675933123
Pakistan,2011,221.8,13.48255486,1131.735138,18.88008341,-2.810035467
Pakistan,2012,47.3,11.87396415,1204.364755,19.44500913,-2.677003622
Pakistan,2013,819.6,12.1774992,1225.434012,18.71277514,-2.603302002
Pakistan,2014,198.5,11.19497174,1266.613408,18.27485395,-2.401279211
Pakistan,2015,76.3,9.974570951,1380.470208,16.71361507,-2.471883535
Pakistan,2016,252.6,8.736716391,1424.691612,15.96486166,-2.473873854
Pakistan,2017,79.1,8.221611344,1519.234595,17.25042366,-2.396912098
Pakistan,2018,38.5,8.581799606,1569.338146,19.04425747,-2.2540133
Pakistan,2019,697.5,9.390863539,1390.41691,19.51471345,-2.251743078
Pakistan,2020,107.3,9.298559442,1278.397352,17.41772129,-1.792694926
Pakistan,2021,92.1,9.051599889,1455.319224,17.97882052,-1.713735461
Pakistan,2022,98.1,10.54059027,1538.322813,22.49076321,-1.839826345
Pakistan,2023,617.2,10.48076675,1365.169274,18.12181065,-1.932730794
Peru,2004,684.0,22.91223375,2397.251473,19.02384452,-1.027399659
Peru,2005,2.2,26.84876111,2706.669473,20.50855637,-0.975715458
Peru,2006,6.7,30.53663645,3129.559965,21.24841958,-0.841553807
Peru,2007,307.8,31.52211653,3581.089308,24.16599675,-0.774885893
Peru,2008,8.0,29.72763021,4197.584446,28.70613718,-0.892661691
Peru,2009,357.1,26.44205274,4181.187555,21.66987688,-1.180047989
Peru,2010,26.6,27.82616415,5072.11494,23.84664478,-0.999915421
Peru,2011,253.4,30.50275976,5861.357936,25.48552053,-0.760749698
Peru,2012,278.6,27.44961437,6519.37853,25.17028089,-0.907364726
Peru,2013,333.1,24.80829942,6746.800257,24.97884303,-0.80573976
Peru,2014,660.2,22.60697038,6667.134104,24.24615072,-0.550656915
Peru,2015,405.6,21.28732529,6231.711503,23.8754434,-0.398910075
Peru,2016,98.9,22.60031374,6217.036,22.78852746,-0.207934842
Peru,2017,87.4,24.71987197,6736.166937,22.79367839,-0.26350987
Peru,2018,269.3,25.19218467,6978.491215,23.4392855,-0.276880771
Peru,2019,230.3,24.03908743,7037.008037,22.90441794,-0.163622618
Peru,2020,108.2,23.01144314,6133.325524,21.23452405,-0.357722938
Peru,2021,281.8,29.23585959,6826.202556,26.19138977,-0.355252951
Peru,2022,137.1,28.83186077,7350.630343,28.46511519,-0.487095445
Peru,2023,381.2,27.13530582,7887.541859,23.64987838,-0.521785557
Philippines,2004,749.2,41.82684099,1099.63013,45.29844383,-1.705884457
Philippines,2005,80.6,41.23003922,1220.460186,42.61563535,-1.178786635
Philippines,2006,295.7,41.24545937,1426.146492,39.6050793,-1.638671637
Philippines,2007,1614.4,38.01418634,1712.655433,35.63079365,-1.604885697
Philippines,2008,567.2,33.35683324,1959.292335,34.32423753,-1.779236317
Philippines,2009,1614.8,30.2195256,1864.450434,30.66706519,-1.728763223
Philippines,2010,1985.8,32.87482972,2162.913759,33.22944879,-1.650759578
Philippines,2011,310.8,29.10542888,2383.918925,31.69040782,-1.392181635
Philippines,2012,3961.5,27.46707386,2614.616444,30.37493166,-1.18824029
Philippines,2013,1066.8,26.17741981,2781.279577,29.64736142,-1.084253192
Philippines,2014,1862.3,27.35450419,2866.838038,30.1136679,-0.713820934
Philippines,2015,1999.7,27.20805724,2909.85818,31.93353487,-0.854724228
Philippines,2016,539.7,26.67300334,2985.19564,35.10306242,-1.378690362
Philippines,2017,1148.9,29.55229085,3038.12125,38.61607889,-1.189291
Philippines,2018,7909.6,30.21360537,3168.510366,41.94979293,-1.096203804
Philippines,2019,1596.2,28.38292001,3400.789498,40.45892225,-0.928060651
Philippines,2020,1190.9,25.20283931,3227.579102,32.96672099,-0.778704286
Philippines,2021,368.0,25.75203492,3484.385939,37.7325749,-0.984022319
Philippines,2022,4146.7,28.38740155,3548.069306,44.04228206,-0.65526855
Philippines,2023,1544.2,26.63684935,3804.082741,40.78311997,-0.56605047
Poland,2004,610.4,34.06216961,6711.727153,36.91940696,0.153857663
Poland,2005,489.4,34.52546228,8043.923323,35.78601681,0.363082945
Poland,2006,1095.3,37.65804123,9068.855283,40.04276232,0.354031831
Poland,2007,2055.1,38.47111642,11272.52937,42.27428264,0.68284601
Poland,2008,1630.0,37.6687727,14048.56047,42.90590886,0.911096275
Poland,2009,932.4,37.00405047,11556.30269,37.96454606,0.938135386
Poland,2010,2107.0,39.89220685,12567.73177,42.33364548,1.01733005
Poland,2011,661.5,42.31819097,13867.66694,44.60549831,1.072062969
Poland,2012,970.6,44.02290164,13087.42094,44.80700167,1.04947865
Poland,2013,1051.4,45.76728816,13621.90238,44.65021908,0.973354995
Poland,2014,1469.4,46.22067203,14262.28419,45.81334768,0.842940807
Poland,2015,1536.0,47.16163673,12637.52203,45.09379055,0.862319052
Poland,2016,444.9,49.90642886,12464.0121,46.95947394,0.496157646
Poland,2017,1101.3,51.69252758,13913.34152,48.87336767,0.509756148
Poland,2018,3748.3,52.23257544,15658.21059,50.20988672,0.480488688
Poland,2019,1469.2,52.61289348,15874.52205,48.96814034,0.550716519
Poland,2020,1271.6,52.43388552,16150.9291,46.82520571,0.491619498
Poland,2021,3166.2,57.03797607,18635.50888,53.83630695,0.491903543
Poland,2022,2343.5,62.35251625,18891.21353,60.66881661,0.505146444
Poland,2023,5444.8,57.88127102,22145.26431,52.14366402,0.559584558
Portugal,2004,2110.2,27.66705156,18064.15809,35.53754211,0.969877243
Portugal,2005,850.0,27.08416755,18780.12751,35.86033701,1.016647577
Portugal,2006,1605.4,30.35740444,19839.45405,38.18964868,0.952390611
Portugal,2007,4380.2,31.19418457,22811.05648,38.75193301,0.821809351
Portugal,2008,11668.1,31.26107908,24949.04136,40.81466384,0.987546325
Portugal,2009,9400.0,27.29374272,23151.21541,34.19895081,0.787381768
Portugal,2010,4593.3,30.02758512,22551.9351,37.66165507,0.717686951
Portugal,2011,1812.2,34.41151309,23246.54254,38.59606258,0.741739273
Portugal,2012,3251.2,37.72350572,20593.42742,38.217601,0.775272608
Portugal,2013,3216.9,39.56395033,21676.48596,38.46655535,0.748763442
Portugal,2014,2126.0,40.18509058,22120.68501,40.03557849,0.806274414
Portugal,2015,1336.1,40.68766641,19215.7813,39.94700922,0.904212952
Portugal,2016,4155.9,40.35508893,19980.28089,39.16725756,0.958625793
Portugal,2017,818.3,42.94267865,21442.38428,41.86511366,1.106169701
Portugal,2018,1516.3,43.67758057,23541.14011,43.05811492,1.115307212
Portugal,2019,4440.2,43.65312594,23343.3629,43.11786297,1.051751852
Portugal,2020,3559.6,37.25601513,22299.40441,39.25262559,1.008731127
Portugal,2021,5984.5,41.54842718,24711.45101,44.32511803,0.937390149
Portugal,2022,16825.7,49.4816822,24620.51956,51.88246511,0.795802593
Portugal,2023,2881.6,47.50644206,27386.29206,46.35734864,0.712578118
Qatar,2004,203.4,64.16822495,41035.50084,26.20420389,1.123904943
Qatar,2005,391.9,65.08504482,53949.67641,29.66049935,1.027679205
Qatar,2006,1591.1,62.81773017,62582.44531,35.75318915,0.926921546
Qatar,2007,847.4,60.27737186,65954.34195,35.83673385,0.952527702
Qatar,2008,8297.8,61.36235262,80781.40392,28.07048903,1.114876628
Qatar,2009,13544.7,51.13487609,60785.73516,29.00928688,1.223285079
Qatar,2010,1576.6,62.3196826,77387.32679,23.75060735,1.15385592
Qatar,2011,10286.8,72.61970914,103261.5065,26.10192955,1.174731016
Qatar,2012,7889.7,76.47241908,108470.3788,29.27387535,1.223598838
Qatar,2013,1155.6,72.71783502,103697.0084,29.66537308,1.212546468
Qatar,2014,116.6,67.99811813,95840.63101,31.03625661,0.977457762
Qatar,2015,512.9,57.06147777,68985.2947,36.64612641,0.983597457
Qatar,2016,621.4,47.71384149,61253.63755,41.83375863,0.884123743
Qatar,2017,591.8,52.88942263,63279.85569,38.60516529,0.647983015
Qatar,2018,7041.9,55.94186317,71039.84906,35.89658581,0.649448752
Qatar,2019,11013.0,52.18885993,66841.30135,37.85751562,0.6843701
Qatar,2020,544.8,49.11887826,51683.50544,40.90021662,0.66960603
Qatar,2021,646.8,58.72601703,71751.88313,34.05314154,0.833391726
Qatar,2022,1158.4,68.59841317,88701.46335,31.61523403,0.960249305
Qatar,2023,11674.6,60.433,80195.87465,34.8244,0.993381143
Romania,2004,74.1,25.74393627,3494.990564,34.8825424,0.059348613
Romania,2005,76.8,24.53522061,4618.003508,34.82532884,0.085602649
Romania,2006,132.8,24.7712265,5757.531273,36.91239943,0.148430079
Romania,2007,94.0,24.71082905,8360.337759,38.79432762,0.198067933
Romania,2008,241.1,26.15549966,10435.15612,39.01970134,0.180609092
Romania,2009,101.5,26.02237702,8548.454341,32.44768134,0.359366298
Romania,2010,735.0,31.64159331,8399.537423,38.31334218,0.273600399
Romania,2011,39.5,35.23660885,9560.675528,41.03474759,0.186090663
Romania,2012,185.8,35.70836299,8929.953662,40.88596101,0.082341559
Romania,2013,185.9,40.24536361,9497.674116,41.15224956,0.179133072
Romania,2014,307.0,41.47671194,10031.77108,41.89843102,0.049136128
Romania,2015,258.3,41.34919358,8977.017482,42.17138312,0.181799337
Romania,2016,33.3,42.41633517,9404.540059,43.47619312,0.266823202
Romania,2017,192.7,42.33427421,10727.9822,44.82179036,0.048514169
Romania,2018,143.2,41.4963399,12502.26241,44.99485912,0.036318745
Romania,2019,115.5,40.07931455,12992.03261,44.28839761,0.542255998
Romania,2020,355.7,36.76449058,13082.30066,41.15915288,0.508950412
Romania,2021,186.9,40.48040368,14986.78549,46.13294575,0.581789911
Romania,2022,715.2,43.3611501,15557.88262,50.26041239,0.43113631
Romania,2023,526.5,39.15220055,18404.27309,43.93786685,0.373643965
Russia,2004,13371.6,34.41789106,4102.364746,22.16396134,-1.514594436
Russia,2005,21244.5,35.20306597,5323.455078,21.51018253,-1.267701387
Russia,2006,11271.5,33.73047544,6920.199707,21.00292642,-0.908794343
Russia,2007,11689.2,30.16406048,9101.239258,21.54206226,-0.863382518
Russia,2008,12693.3,31.30956033,11635.28418,22.07290571,-0.749933898
Russia,2009,14263.8,27.9381012,8562.824219,20.49695982,-0.969926596
Russia,2010,13437.5,29.21556078,10674.99023,21.1399447,-0.929458737
Russia,2011,10826.2,28.05536148,14305.33203,19.98003793,-0.998262107
Russia,2012,4189.4,26.90732034,15401.85156,20.24407005,-0.817712665
Russia,2013,20033.6,25.84533683,15941.44824,20.44181257,-0.73609364
Russia,2014,4859.0,27.11109705,14055.47266,20.69024421,-0.943617463
Russia,2015,12774.9,28.70338944,9277.713867,20.65595987,-1.032223463
Russia,2016,7594.4,25.85448298,8663.158203,20.66363686,-0.947688162
Russia,2017,37396.5,26.09088098,10658.91309,20.78564336,-0.642759621
Russia,2018,11093.3,30.7932568,11211.8877,20.78764357,-0.538330913
Russia,2019,7741.0,28.43343068,11447.70117,20.79532298,-0.55108875
Russia,2020,2390.4,25.52218551,10108.32715,20.44472269,-0.667407393
Russia,2021,2816.3,30.00241954,12425.0293,20.58377593,-0.707898319
Russia,2022,1456.2,27.72030335,15619.61426,15.06248308,-1.005996704
Russia,2023,8627.4,22.49271195,14159.3877,18.34161446,-1.134333849
Saudi Arabia,2004,5549.1,50.98533108,13154.4979,24.09750557,-0.654632509
Saudi Arabia,2005,1814.2,57.05074299,15975.74738,24.90333295,-0.240614012
Saudi Arabia,2006,5255.1,59.83190824,17563.61454,30.11269643,-0.522423804
Saudi Arabia,2007,1876.9,59.93744014,18596.15026,34.92587696,-0.467305243
Saudi Arabia,2008,4720.9,62.11150203,22320.4889,33.99112884,-0.336524427
Saudi Arabia,2009,6955.5,47.08862065,17718.39116,37.76972091,-0.492535233
Saudi Arabia,2010,1267.4,49.56971453,22028.39014,32.9799705,-0.226726979
Saudi Arabia,2011,5515.1,55.27334614,27126.74987,29.08608811,-0.464799643
Saudi Arabia,2012,2528.8,53.11984764,28733.43755,28.6208309,-0.480688244
Saudi Arabia,2013,1510.5,50.37251644,27865.4656,29.87898499,-0.431784123
Saudi Arabia,2014,1680.1,45.09584582,27805.48503,32.90426529,-0.285844654
Saudi Arabia,2015,13407.2,31.44013162,23256.15496,35.66513761,-0.634387195
Saudi Arabia,2016,6240.3,29.14308971,22267.72171,28.7785738,-0.472771108
Saudi Arabia,2017,14790.9,32.3625379,23929.29071,27.16944126,-0.649625719
Saudi Arabia,2018,4157.5,35.52098316,29360.0659,23.58192731,-0.660987616
Saudi Arabia,2019,23941.3,32.15920498,29566.79338,24.63461551,-0.624047399
Saudi Arabia,2020,3534.6,23.80981153,24338.83073,23.7233477,-0.650637805
Saudi Arabia,2021,5010.8,29.1556614,31920.76537,21.72826494,-0.592355371
Saudi Arabia,2022,32352.6,35.9850099,38510.22762,20.83915488,-0.355806291
Saudi Arabia,2023,27508.2,30.24251963,36156.84834,23.9264922,-0.21322453
Serbia,2004,18.9,24.48020961,3597.087981,47.80740664,-0.507584155
Serbia,2005,91.39,27.60410475,3807.974173,44.3884441,-0.762413561
Serbia,2006,170.9,28.9667656,4492.71367,46.56246977,-0.53756845
Serbia,2007,25.5,26.24935667,6081.087657,46.4672309,-0.591357946
Serbia,2008,317.9,27.38441073,7376.735179,48.35883556,-0.542712986
Serbia,2009,49.1,25.34457357,6414.044846,38.15714904,-0.47735855
Serbia,2010,205.1,30.98822616,5970.926609,42.72063542,-0.421741664
Serbia,2011,93.7,31.72357684,7082.286167,44.02578447,-0.282882065
Serbia,2012,46.7,34.42457421,6263.040861,47.65210723,-0.217299461
Serbia,2013,45.3,38.22727216,7040.418121,46.10498421,-0.075638093
Serbia,2014,412.8,40.32316738,6886.678091,48.05833495,0.184110776
Serbia,2015,19.7,43.38512198,5820.321558,50.14302579,0.234833032
Serbia,2016,123.9,46.45367044,5982.370301,51.2370236,0.133281603
Serbia,2017,252.0,48.13245504,6548.036538,54.60799013,0.083367988
Serbia,2018,108.4,48.67021024,7559.861657,56.89350279,0.005321072
Serbia,2019,25.2,48.96099566,7755.632986,58.61631389,-0.078051545
Serbia,2020,63.3,46.10508759,8098.709557,54.21937322,-0.170754418
Serbia,2021,54.3,52.34040052,9680.527981,60.0018978,-0.085211463
Serbia,2022,77.9,60.74937853,10022.96885,71.18826383,-0.174069464
Serbia,2023,118.1,55.07551609,12281.50585,59.41843257,-0.039109707
Singapore,2004,7576.9,213.9516954,27608.08001,187.5720171,1.092955947
Singapore,2005,5186.2,225.1596677,29961.31728,195.2708452,1.153349996
Singapore,2006,10549.4,228.0376171,33768.45282,197.3257825,1.248492837
Singapore,2007,9223.3,212.7793937,39432.88602,181.5090782,1.174211025
Singapore,2008,20860.5,228.9937709,40008.57205,208.332944,1.344676137
Singapore,2009,14981.5,190.844935,38926.80544,167.3478768,1.179591179
Singapore,2010,9730.9,197.9989608,47236.68308,171.686595,1.169414878
Singapore,2011,13531.6,203.3277086,53891.45703,175.7709227,1.191421747
Singapore,2012,17790.5,196.7196129,55547.55531,172.4933529,1.368174553
Singapore,2013,16470.8,195.0777963,56967.42579,171.9639837,1.378178358
Singapore,2014,19562.8,191.9535358,57564.80231,168.5137834,1.186271429
Singapore,2015,25688.2,178.3846085,55645.60686,151.0867904,1.29889214
Singapore,2016,27075.7,164.5506642,57005.58872,138.2889918,1.477468967
Singapore,2017,16484.3,171.7416255,61236.25127,145.0527838,1.599125028
Singapore,2018,32639.2,178.1982514,66881.6067,148.3983359,1.468256593
Singapore,2019,39748.6,176.8913,65952.0379,147.5036851,1.480454206
Singapore,2020,35333.5,181.7820245,61410.07926,150.258781,1.438511014
Singapore,2021,27738.5,182.7108066,80056.12882,146.4505771,1.442505479
Singapore,2022,22487.6,186.1142908,90299.06946,146.235277,1.440372348
Singapore,2023,32854.0,181.5613224,85412.23035,144.1319016,1.42420423
Slovakia,2004,94.9,69.34449664,10650.12901,70.87796338,0.593536019
Slovakia,2005,3.2,72.63014069,11641.54103,76.07532047,0.89807272
Slovakia,2006,80.3,81.28034966,13167.89547,83.71185606,0.784178674
Slovakia,2007,515.3,83.37724258,16110.48173,83.20278263,1.036687136
Slovakia,2008,64.9,80.20446742,18744.31923,82.26000558,1.082136154
Slovakia,2009,387.9,68.09605649,16586.75278,68.6182956,0.920496821
Slovakia,2010,1309.0,77.08108209,16899.44868,78.0274156,1.053316832
Slovakia,2011,27.7,84.63305212,18469.43543,84.54502419,0.974757314
Slovakia,2012,260.6,90.90886267,17516.96911,86.06009551,1.08840096
Slovakia,2013,277.1,92.87902224,18312.78051,88.02411425,1.119518161
Slovakia,2014,12.1,90.44000899,18770.92899,86.31630711,1.039121151
Slovakia,2015,27.4,90.69384962,16442.07609,88.73217328,0.865759432
Slovakia,2016,113.4,92.31168701,16636.07691,90.44569259,0.708230555
Slovakia,2017,181.6,93.95241687,17645.52987,92.69227053,0.902731478
Slovakia,2018,193.2,94.92683265,19573.3717,93.80613205,0.736685812
Slovakia,2019,218.9,91.84408651,19406.05897,91.87852212,0.667368829
Slovakia,2020,360.3,84.29834345,19735.48583,83.23582987,0.633981705
